"Game","Total copies sold","Series","Release date","Genre(s)","Developer(s)","Publisher(s)","rating","metacritic","released","platforms"
"Diablo","1.8 million[87]","Diablo","December 31, 1996","Action role-playing","Blizzard North","Blizzard Entertainment (North America)Ubisoft (Europe)",4.39,94,"1996-12-31","NULL"
"Metal Gear Solid V: The Phantom Pain","1.8 million[41]","Metal Gear Solid","September 1, 2015","Action-adventure, stealth","Kojima Productions","Konami",4.16,91,"2015-09-01","NULL"
"Star Citizen","1.7 million
[88]","—","August 29, 2013","MMO, Space trading and combat, first-person shooter","Cloud Imperium Games","Cloud Imperium Games",3.62,NA,"2025-12-11","NULL"
"Half-Life","1.5 million[89]","Half-Life","November 19, 1998","First-person shooter","Valve","Sierra Entertainment",4.37,96,"1998-11-08","NULL"
"International Karate","1.5 million[90]","International Karate","November 1985","Fighting","System 3","Epyx",0,NA,"1985-11-01","NULL"
"Marvel's Spider-Man Remastered","1.5 million[91]","Marvel's Spider-Man","August 12, 2022","Action-adventure","Insomniac Games","Sony Interactive Entertainment",4.46,NA,"2022-08-12","NULL"
"Sega Mega Drive and Genesis Classics","1.5 million[41]","Sega Mega Drive and Genesis Classics","June 1, 2010","Compilation","Sega","Sega",2.98,76,"2010-06-01","NULL"
"Stellaris","1.5 million[92]","—","May 9, 2016","RTS, 4X, Grand Strategy","Paradox Development Studio","Paradox Interactive",4.11,78,"2016-05-08","NULL"
"Ultra Street Fighter IV","1.3 million[41]","Street Fighter","July 2, 2009","Fighting","Capcom Dimps","Capcom",3.86,80,"2014-06-03","NULL"
"Riven","1.3 million[93]","Myst","October 31, 1997","Adventure, puzzle","Cyan","Red Orb Entertainment",4.12,83,"1997-10-29","NULL"
"Resident Evil 6","1.3 million[41]","Resident Evil","March 21, 2013","Third-person shooter, survival horror","Capcom","Capcom",3.42,67,"2012-10-02","NULL"
"Monopoly","1.27 million[93]","Monopoly","September 1995","Strategy, board game","Westwood Studios","Hasbro Electronic Entertainment",3.28,53,"2008-10-20","NULL"
"Resident Evil 4: Ultimate HD Edition","1.2 million[94]","Resident Evil","February 27, 2014","Third-person shooter, survival horror","Capcom","Capcom",4.63,NA,"2023-03-24","NULL"
"Nier: Automata","1.2 million[41]","Nier","March 17, 2017","Action role-playing, hack and slash","PlatinumGames Square Enix","Square Enix",4.38,86,"2017-03-17","NULL"
"SimCity 2000","1.13 million[93]","SimCity","December 1993","City-building","Maxis","Maxis",4.1,NA,"1993-01-01","NULL"
"Pac-Man Championship Edition DX+","1.1 million[41]","Pac-Man","September 25, 2013","Maze, arcade","Namco Bandai Games  Mine Loader Software","Namco Bandai Games",3.78,NA,"2013-09-24","NULL"
"Kingdom Come: Deliverance","1.1 million[95]","—","February 13, 2018","Action role-playing game","Warhorse Studios","Warhorse Studios",4.04,71,"2018-02-13","NULL"
"Hydlide","1 million[96]","Hydlide","December 13, 1984","Action role-playing","Technology and Entertainment Software","Technology and Entertainment Software",0,NA,"1984-12-13","NULL"
"Tetris","1 million[97]","Tetris","January 1988","Puzzle","Spectrum HoloByte","Spectrum HoloByte",4.37,NA,"1984-06-06","NULL"
"RoboCop","1 million[98]","RoboCop","December 1988","Run and gun","Data East","Data East, Ocean Software",3.33,NA,"1989-12-19","NULL"
"Return to Zork","1 million[99]","Zork","August 20, 1993","Adventure","Infocom","Activision",0,NA,"1993-08-10","NULL"
"Star Wars: Rebel Assault","1 million[100]","Star Wars","November 1993","Rail shooter","LucasArts","LucasArts",3.5,NA,"1993-11-01","NULL"
"Star Wars Galaxies","1 million[101]","Star Wars","June 26, 2003","MMORPG","Sony Online Entertainment","LucasArts",0,NA,"2004-10-26","NULL"
"Wing Commander 3: Heart of the Tiger","1 million[102]","Wing Commander","December 1994","Space combat simulation","Origin Systems","Electronic Arts",4.05,NA,"1994-12-29","NULL"
"Full Throttle","1 million[103]","—","April 30, 1995","Graphic adventure","LucasArts","LucasArts",4.38,86,"1995-04-30","NULL"
"Phantasmagoria","1 million[104]","Phantasmagoria","July 31, 1995","Interactive movie","Sierra Online","Sierra Online",3.6,NA,"1995-07-30","NULL"
"Daryl F. Gates' Police Quest: SWAT","1 million[105]","Police Quest","November 1995","Interactive movie","Sierra Online","Sierra Online",0,NA,"1995-01-01","NULL"
"Duke Nukem 3D","1 million[106][better source needed]","Duke Nukem","January 29, 1996","First-person shooter","3D Realms","GT Interactive",4.35,84,"1996-01-29","NULL"
"Civilization II","1 million[107]","Civilization","February 29, 1996","Turn-based strategy, 4X","MicroProse","MicroProse",4.36,NA,"1996-02-29","NULL"
"Quake","1 million[59][better source needed]","Quake","June 22, 1996","First-person shooter","id Software","GT Interactive",4.25,94,"1996-06-22","NULL"
"Quake II","1 million[108]","Quake","December 9, 1997","First-person shooter","id Software","Activision",4.17,NA,"1997-12-09","NULL"
"Grand Prix 2","1 million[109]","Grand Prix","August 30, 1996","Sim racing","MicroProse","MicroProse",2.5,NA,"1995-01-01","NULL"
"Total Annihilation","1 million[110]","Total Annihilation","September 30, 1997","Real-time strategy","Cavedog Entertainment","GT Interactive",4.31,86,"1997-09-30","NULL"
"Frogger: He's Back!","1 million[111][better source needed]","Frogger","November 3, 1997","Action","SCE Studio Cambridge","Hasbro Interactive",0,NA,"1997-09-30","NULL"
"Deer Hunter","1 million[112][better source needed]","Deer Hunter","November 13, 1997","Sports","Sunstorm Interactive","WizardWorks",0,NA,"1997-01-01","NULL"
"Blade Runner","1 million[113]","—","November 21, 1997","Point-and-click","Westwood Studios","Virgin Interactive",4.19,53,"1997-11-21","NULL"
"Unreal","1 million[114]","Unreal","May 22, 1998","First-person shooter","Epic GamesDigital Extremes","GT Interactive",4.11,NA,"1998-05-22","NULL"
"Unreal Tournament","1 million[114]","Unreal","November 30, 1999","First-person shooter","Epic GamesDigital Extremes","GT Interactive",4.37,92,"1999-11-22","NULL"
"Commandos: Behind Enemy Lines","1 million[115]","Commandos","June 24, 1998","Real-time tactics","Pyro Studios","Eidos Interactive",4.21,NA,"1998-07-31","NULL"
"Railroad Tycoon II","1 million[116][better source needed]","Railroad Tycoon","November 4, 1998","Construction and management simulation","PopTop Software","Take-Two Interactive / Gathering of Developers",4.3,89,"1998-10-31","NULL"
"Hidden & Dangerous","1 million[116][better source needed]","Hidden & Dangerous","July 29, 1999","Action","Illusion Softworks","Take-Two Interactive",3.57,74,"2017-12-20","NULL"
"Rimworld","1 million[117][f]","—","October 17, 2018[g]","Construction and management simulation","Ludeon Studios","Ludeon Studios",4.36,87,"2016-07-15","NULL"
"Command & Conquer: Tiberian Sun","1 million[118]","Command & Conquer","August 27, 1999","Real-time strategy","Westwood Studios","Electronic Arts",4.36,NA,"1999-08-27","NULL"
"Who Wants to Be a Millionaire?","1 million[119]","—","November 28, 1999","Trivia game","Jellyvision","Disney Interactive Studios",0,NA,"2015-02-10","NULL"
"American McGee's Alice","1 million[120][better source needed]","Alice","October 6, 2000","Action-adventure, platformer","Rogue Entertainment","Electronic Arts",4.39,85,"2000-11-01","NULL"
"Command & Conquer: Red Alert 2","1 million[45]","Command & Conquer","October 23, 2000","Real-time strategy","Westwood Pacific","Electronic Arts",4.36,84,"2000-10-26","NULL"
"Tropico","1 million[116]","Tropico","April 24, 2001","Construction and management simulation","PopTop Software","Gathering of Developers",3.94,NA,"2001-04-01","NULL"
"Operation Flashpoint: Cold War Crisis","1 million[121]","—","June 22, 2001","Tactical shooter","Bohemia Interactive Studio","Codemasters",4.28,NA,"2001-06-22","NULL"
"Runaway: A Road Adventure","1 million[122]","Runaway","July 6, 2001","Adventure","Péndulo Studios, S.L.","Dinamic Multimedia",4.11,74,"2001-03-14","NULL"
"Zoo Tycoon","1 million[123]","Zoo Tycoon","October 17, 2001","Business simulation","Microsoft","Blue Fang Games",3.76,68,"2001-10-17","NULL"
"Stronghold","1 million[124]","Stronghold","October 19, 2001","Real-time strategy","Firefly Studios","Take-Two Interactive / Gathering of Developers",4.35,81,"2001-10-01","NULL"
"Empire Earth","1 million[125]","Empire Earth","November 12, 2001","Real-time strategy","Stainless Steel Studios","Sierra Entertainment",3.95,NA,"2001-01-01","NULL"
"Harry Potter and the Philosopher's Stone","1 million[123]","Harry Potter","November 15, 2001","Action-adventure","KnowWonder","Electronic Arts",3.97,60,"2001-11-16","NULL"
"Return to Castle Wolfenstein","1 million[108]","Wolfenstein","November 19, 2001","First-person shooter","Gray Matter Studiosid Software","Activision",4.22,88,"2001-06-11","NULL"
"Dungeon Siege","1 million[126]","Dungeon Siege","April 5, 2002","Role-playing game","Gas Powered Games","Microsoft Game Studios",3.94,86,"2002-04-05","NULL"
"Hotel Giant","1 million[127]","—","May 17, 2002","Business simulation","Enlight Software","JoWood Productions",3,NA,"2002-05-13","NULL"
"Age of Mythology","1 million[128]","Age of Empires","October 30, 2002","Real-time strategy","Ensemble Studios","Microsoft",4.29,89,"2002-11-01","NULL"
"Vietcong","1 million[116]","Vietcong","March 26, 2003","Tactical shooter","PterodonIllusion Softworks","Gathering of Developers",3.89,74,"2003-03-26","NULL"
"The Legend of Sword and Fairy 3","1 million[129][better source needed]","The Legend of Sword and Fairy","July 31, 2003","Role-playing game","Softstar Entertainment","Softstar EntertainmentUnistar",3,NA,"2010-11-10","NULL"
"Hidden & Dangerous 2","1 million[130]","Hidden & Dangerous","October 21, 2003","Action","Illusion Softworks","Take-Two Interactive",4.06,75,"2003-10-21","NULL"
"Manor Lords","1 million[131]","—","April 26, 2024","City-Building
Real-time tactics","Slavic Magic","Hooded Horse",4.03,NA,"2024-04-26","NULL"
"Patrician III: Rise of the Hanse","1 million[132]","The Patrician","October 24, 2003","Business simulation","Ascaron","Encore",0,NA,"2003-10-24","NULL"
"Battlefield Vietnam","1 million[70]","Battlefield","March 14, 2004","First-person shooter","EA DICE","Electronic Arts",3.95,84,"2004-03-14","NULL"
"Sacred","1 million[133]","Sacred","March 23, 2004","Action role-playing","Ascaron","EncoreKoch MediaRed Ant Enterprises",4.11,74,"2004-03-23","NULL"
"Rome: Total War","1 million[134][135][136]","Total War","September 22, 2004","Real-time strategy","The Creative Assembly","Activision",4.41,88,"2004-09-22","NULL"
"Psychonauts","1 million[137]","Psychonauts","April 19, 2005","Platform","Double Fine Productions","THQ",4.04,87,"2005-04-01","NULL"
"Dungeon Lords","1 million[138]","—","May 5, 2005","Role-playing game","Heuristic Park","DreamCatcher Interactive",3.75,NA,"2005-05-05","NULL"
"Imperivm: Great Battles of Rome","1 million[139]","—","May 10, 2005","Real-time strategy","Haemimont Games","FX Interactive",4.33,NA,"2005-01-01","NULL"
"Glory of the Roman Empire","1 million[140]","—","June 26, 2006","City-building game","Haemimont Games","CDV Software",0,NA,"2006-06-26","NULL"
"Microsoft Flight Simulator X","1 million[141]","Microsoft Flight Simulator","October 17, 2006","Amateur flight simulation","Microsoft Game Studios","Microsoft Game Studios",0,NA,"1982-11-01","NULL"
"Supreme Commander","1 million[142][better source needed]","Total Annihilation","February 16, 2007","Real-time strategy","Gas Powered Games","THQ",3.78,86,"2007-02-17","NULL"
"Command & Conquer 3: Tiberium Wars","1 million[143]","Command & Conquer","March 28, 2007","Real-time strategy","EA Los Angeles","Electronic Arts",4.06,85,"2007-11-13","NULL"
"BioShock","1 million[144]","BioShock","August 21, 2007","First-person shooter","Irrational Games","2K Games",4.36,96,"2007-08-21","NULL"
"Crysis Warhead","1 million[50]","Crysis","September 16, 2008","First-person shooter","Crytek Budapest","Electronic Arts",3.8,84,"2008-09-16","NULL"
"Warhammer Online: Age of Reckoning","1 million[145]","Warhammer","September 18, 2008","MMORPG","Mythic Entertainment","Electronic Arts",4.08,86,"2008-09-15","NULL"
"Killing Floor","1 million[146]","—","May 14, 2009","First-person shooter","Tripwire Interactive","Tripwire Interactive",3.44,72,"2009-05-14","NULL"
"Resident Evil 5","1 million[41]","Resident Evil","September 17, 2009","Third-person shooter, survival horror","Capcom","Capcom",3.82,86,"2009-03-03","NULL"
"Machinarium","1 million[147]","—","October 16, 2009","Graphic adventure, puzzle","Amanita Design","Amanita Design",4.17,85,"2009-10-16","NULL"
"The Legend of Sword and Fairy 5","1 million[148]","The Legend of Sword and Fairy","July 7, 2011","Role-playing game","Softstar","Softstar",3,NA,"2010-11-10","NULL"
"Crusader Kings II","1 million[149]","Crusader Kings","February 14, 2012","Grand strategy","Paradox Development Studio","Paradox Interactive",3.6,82,"2012-02-13","NULL"
"Prison Architect","1 million[150]","—","September 25, 2012","Construction and management simulation","Introversion Software","Introversion Software",3.72,83,"2015-10-05","NULL"
"StarCraft II: Heart of the Swarm","1 million[151]","StarCraft","March 12, 2013","Real-time strategy","Blizzard Entertainment","Blizzard Entertainment",4.58,NA,"2013-03-12","NULL"
"Europa Universalis IV","1 million[152]","Europa Universalis","August 13, 2013","Grand strategy","Paradox Development Studio","Paradox Interactive",4.21,87,"2013-08-12","NULL"
"The Stanley Parable","1 million[153]","—","October 17, 2013","Interactive fiction","Galactic Cafe","Galactic Cafe",4.37,88,"2013-10-17","NULL"
"Just Survive[h]","1 million[154]","—","January 15, 2015","Survival","Daybreak Game Company","Daybreak Game Company",2.44,NA,"2015-01-15","NULL"
"Ark: Survival Evolved","1 million[155]","Ark: Survival Evolved","June 2, 2015","Action-adventure, Survival","Studio WildcardInstinct Games","Studio Wildcard",3.06,70,"2015-06-02","NULL"
"StarCraft II: Legacy of the Void","1 million[156]","StarCraft","November 10, 2015","Real-time strategy","Blizzard Entertainment","Blizzard Entertainment",4.59,88,"2015-11-10","NULL"
"Danganronpa: Trigger Happy Havoc","1 million[157]","Danganronpa","February 18, 2016","Visual novel, adventure","Spike Chunsoft","Spike Chunsoft",4.28,82,"2010-11-25","NULL"
"Danganronpa 2: Goodbye Despair","1 million[157]","Danganronpa","April 18, 2016","Visual novel, adventure","Spike Chunsoft","Spike Chunsoft",4.38,84,"2012-07-26","NULL"
"Hearts of Iron IV","1 million[158]","Hearts of Iron","June 6, 2016","Real-time strategy, grand strategy wargame","Paradox Development Studio","Paradox Interactive",4.07,83,"2016-06-06","NULL"
"Hollow Knight","1 million[159]","—","February 24, 2017","Metroidvania","Team Cherry","Team Cherry",4.41,88,"2017-02-23","NULL"
"Divinity: Original Sin II","1 million[160]","Divinity","September 14, 2017","Role-playing","Larian Studios","Larian Studios",4.39,95,"2017-09-14","NULL"
"Cuphead","1 million[161]","—","September 29, 2017","Run and gun","StudioMDHR","StudioMDHR",4.37,87,"2017-09-29","NULL"
"Mordhau","1 million[162]","—","April 29, 2019","Action","Triternion","Triternion",3.89,81,"2019-04-29","NULL"
